1|INF004-T01|Turma 01|INF004|fredbarbosa|2012.1
2|INF003-T01|Turma 01|INF003|antoniocarlos|2012.1
3|INF005-T01|Turma 01|INF005|antoniocarlos|2012.1
4|LET100-T01|Turma 01|LET100|daysesacramento|2012.1
5|MAT222-T01|Turma 01|MAT222|alessandro|2012.1
6|ADM545-T01|Turma 01|ADM545|washington|2012.2
7|HUM102-T01|Turma 01|HUM102|samirmortada|2012.2
8|INF004-T01|Turma 01|INF004|fredbarbosa|2012.2
9|LET102-T01|Turma 01|LET102|mariasocorro|2012.2
10|ADM500-T01|Turma 01|ADM500|washington|2013.1
11|INF006-T01|Turma 01|INF006|allanedgard|2013.1
12|INF008-T01|Turma 01|INF008|fredbarbosa|2013.1
13|INF008-T01|Turma 01|INF008|fredbarbosa|2013.2
14|LET112-T01|Turma 01|LET112|samirmortada|2013.2
15|MAT222-T01|Turma 01|MAT222|alessandro|2013.2
16|INF011-T01|Turma 01|INF011|sandroandrade|2014.1
17|INF031-T01|Turma 01|INF031|romilson|2014.1
18|MAT222-T01|Turma 01|MAT222|alessandro|2014.1
19|LET100-T01|Turma 01|LET100|daysesacramento|2014.1
20|INF027-T01|Turma 01|INF027|fredbarbosa|2014.1
21|INF027-T02|Turma 02|INF027|romilson|2014.1
22|INF026-T01|Turma 01|INF026|antoniocarlos|2014.1
23|LET102-T01|Turma 01|LET102|mariasocorro|2014.1
24|LET102-T02|Turma 02|LET102|marcos|2014.1
25|HUM100-T01|Turma 01|HUM100|marcellosales|2014.2
26|INF009-T01|Turma 01|INF009|jowaner|2014.2
27|INF012-T01|Turma 01|INF012|manoelneto|2014.2
28|INF021-T01|Turma 01|INF021|ronaldopedreira|2014.2
29|INF006-T01|Turma 01|INF006|allanedgard|2014.2
30|INF028-T01|Turma 01|INF028|antoniocarlos|2014.2
31|INF031-T01|Turma 01|INF031|romilson|2014.2
32|HUM102-T01|Turma 01|HUM102|samirmortada|2014.2
33|INF029-T01|Turma 01|INF029|renatonovais|2014.2
34|ADM550-T01|Turma 01|ADM550|luana|2015.1
35|HUM101-T01|Turma 01|HUM101|samirmortada|2015.1
36|INF014-T01|Turma 01|INF014|simoneamorim|2015.1
37|INF015-T01|Turma 01|INF015|grinaldolopes|2015.1
38|INF021-T01|Turma 01|INF021|ronaldopedreira|2015.1
39|INF008-T01|Turma 01|INF008|fredbarbosa|2015.1
40|INF009-T01|Turma 01|INF009|jowaner|2015.1
41|ADM500-T01|Turma 01|ADM500|washington|2015.1
42|INF007-T01|Turma 01|INF007|grinaldolopes|2015.1
43|INF007-T01|Turma 01|INF007|grinaldolopes|2015.2
44|INF014-T01|Turma 01|INF014|simoneamorim|2015.2
45|INF012-T01|Turma 01|INF012|manoelneto|2015.2
46|INF010-T01|Turma 01|INF010|pabloflorentino|2015.2
47|INF015-T01|Turma 01|INF015|grinaldolopes|2015.2
48|INF020-T01|Turma 01|INF020|allanedgard|2015.2
49|INF022-T01|Turma 01|INF022|renatonovais|2015.2
50|INF011-T01|Turma 01|INF011|sandroandrade|2016.1
51|INF017-T01|Turma 01|INF017|antoniocarlos|2016.1
52|ADM550-T01|Turma 01|ADM550|luana|2016.1
53|INF017-T01|Turma 01|INF017|antoniocarlos|2016.2
54|INF014-T01|Turma 01|INF014|simoneamorim|2016.2
55|HUM100-T01|Turma 01|HUM100|marcellosales|2016.2
56|INF022-T01|Turma 01|INF022|renatonovais|2016.2
57|INF032-T01|Turma 01|INF032|renatonovais|2016.1
58|INF030-T01|Turma 01|INF030|renatonovais|2016.1
59|INF016-T01|Turma 01|INF016|sandroandrade|2016.1
60|INF018-T01|Turma 01|INF018|ronaldopedreira|2016.1
61|INF019-T01|Turma 01|INF019|jowaner|2016.1
62|INF020-T01|Turma 01|INF020|allanedgard|2016.2
63|INF019-T01|Turma 01|INF019|jowaner|2016.2
64|INF016-T01|Turma 01|INF016|sandroandrade|2016.2
65|INF023-T01|Turma 01|INF023|manoelneto|2016.2
66|INF023-T02|Turma 02|INF023|manoelneto|2016.2
67|INF018-T01|Turma 01|INF018|ronaldopedreira|2016.2
68|INF021-T01|Turma 01|INF021|ronaldopedreira|2016.2
69|ADM545-T01|Turma 01|ADM545|washington|2016.2
70|MAT222-T01|Turma 01|MAT222|alessandro|2014.2
71|LET100-T01|Turma 01|LET100|daysesacramento|2014.2
72|LET102-T01|Turma 01|LET102|mariasocorro|2014.2
73|INF027-T01|Turma 01|INF027|fredbarbosa|2014.2
74|HUM102-T01|Turma 01|HUM102|samirmortada|2015.1
75|INF006-T01|Turma 01|INF006|allanedgard|2015.1
76|INF028-T01|Turma 01|INF028|antoniocarlos|2015.1
77|INF029-T01|Turma 01|INF029|renatonovais|2015.1
78|INF031-T01|Turma 01|INF031|romilson|2015.1
79|ADM500-T01|Turma 01|ADM500|washington|2015.2
80|INF008-T01|Turma 01|INF008|fredbarbosa|2015.2
81|INF009-T01|Turma 01|INF009|jowaner|2015.2
82|INF010-T01|Turma 01|INF010|pabloflorentino|2016.1
83|INF012-T01|Turma 01|INF012|manoelneto|2016.1
84|INF015-T01|Turma 01|INF015|grinaldolopes|2016.1
85|INF021-T01|Turma 01|INF021|ronaldopedreira|2016.1
86|INF030-T01|Turma 01|INF030|renatonovais|2016.2
87|INF011-T01|Turma 01|INF011|sandroandrade|2016.2
88|INF026-T01|Turma 01|INF026|antoniocarlos|2014.2
89|INF003-T01|Turma 01|INF003|antoniocarlos|2012.2
90|INF005-T01|Turma 01|INF005|antoniocarlos|2012.2
91|LET100-T01|Turma 01|LET100|daysesacramento|2012.2
92|MAT222-T01|Turma 01|MAT222|alessandro|2012.2
93|INF031-T01|Turma 01|INF031|romilson|2013.1
94|LET102-T01|Turma 01|LET102|mariasocorro|2013.1
95|ADM500-T01|Turma 01|ADM500|washington|2013.2
96|HUM102-T01|Turma 01|HUM102|samirmortada|2013.2
97|INF009-T01|Turma 01|INF009|jowaner|2013.2
98|INF011-T01|Turma 01|INF011|sandroandrade|2013.2
99|ADM545-T01|Turma 01|ADM545|washington|2014.1
100|INF015-T01|Turma 01|INF015|grinaldolopes|2014.1
101|ADM550-T01|Turma 01|ADM550|luana|2014.2
102|INF007-T01|Turma 01|INF007|grinaldolopes|2014.2
103|INF020-T01|Turma 01|INF020|allanedgard|2014.2
104|INF010-T01|Turma 01|INF010|pabloflorentino|2015.1
105|INF017-T01|Turma 01|INF017|antoniocarlos|2015.1
106|INF022-T01|Turma 01|INF022|renatonovais|2015.1
107|HUM100-T01|Turma 01|HUM100|marcellosales|2015.2
108|INF021-T01|Turma 01|INF021|ronaldopedreira|2015.2
